,latitude,longitude,time,magnitude,catalog_id
1180,47.229,9.615,2003-11-15 00:28:54.500000000,2.2,real
1181,46.493,9.066,2003-11-18 02:44:35.800000000,2.5,real
1182,47.688,9.352,2003-11-21 02:20:34.700000000,2.2,real
1183,47.73,7.6,2003-12-29 12:09:02.400000000,2.2,real
1184,46.382,10.099,2004-02-08 11:03:03.800000000,2.2,real
1185,47.092,9.107,2004-02-14 16:40:59.900000000,2.2,real
1186,46.607,6.995,2004-02-18 14:26:01.900000000,3.1,real
1187,46.609,6.995,2004-02-18 14:31:58.300000000,3.3000000000000003,real
1188,46.604,6.999,2004-02-18 15:29:36.200000000,2.6,real
1189,46.01,6.12,2004-02-27 16:24:56.010000000,2.3000000000000003,real
1190,47.525,8.726,2004-04-15 15:14:58.700000000,2.7,real
1191,47.623,9.67,2004-04-18 03:21:05.450000000,3.0,real
1192,47.69,8.88,2004-04-18 08:23:35.200000000,2.8000000000000003,real
1193,46.643,10.279,2004-04-26 16:57:11.400000000,2.3000000000000003,real
1194,46.283,7.19,2004-05-03 23:14:45.900000000,2.4000000000000004,real
1195,46.28,7.195,2004-05-25 08:51:46.500000000,2.3000000000000003,real
1196,45.998,7.877,2004-05-25 18:39:09.800000000,2.3000000000000003,real
1197,46.284,7.191,2004-05-30 07:20:15.500000000,2.7,real
1198,46.293,7.203,2004-05-30 09:46:17.500000000,2.9000000000000004,real
1199,46.276,7.197,2004-06-12 16:47:24.200000000,2.6,real
1200,47.523,8.163,2004-06-29 00:02:12.000000000,2.7,real
1201,47.52,8.165,2004-06-29 22:43:04.200000000,2.6,real
1202,46.06,6.91,2004-07-17 12:32:29.030000000,2.4000000000000004,real
1203,46.254,9.931,2004-08-20 15:50:43.100000000,2.2,real
1204,46.329,6.637,2004-08-25 20:45:16.900000000,2.3000000000000003,real
1205,46.436,8.085,2004-09-03 21:35:03.300000000,2.4000000000000004,real
1206,46.659,10.39,2004-10-06 11:40:12.100000000,2.3000000000000003,real
1207,46.43,10.545,2004-10-09 22:19:35.800000000,2.5,real
1208,47.715,8.519,2004-11-08 11:52:40.800000000,2.8000000000000003,real
1209,46.341,6.821,2004-12-01 06:18:01.800000000,2.2,real
1210,47.426,7.885,2004-12-06 01:52:17.100000000,2.5,real
1211,47.365,7.174,2005-01-19 14:46:51.400000000,2.6,real
1212,47.263,8.519,2005-02-14 18:49:56.900000000,2.2,real
1213,47.345,9.828,2005-02-27 08:20:15.900000000,2.5,real
1214,47.389,6.962,2005-03-16 03:41:31.700000000,2.7,real
1215,46.097,7.435,2005-04-16 16:35:44.700000000,2.4000000000000004,real
1216,47.291,7.681,2005-05-08 14:29:40.000000000,2.9000000000000004,real
1217,47.268,7.654,2005-05-12 09:54:38.900000000,2.4000000000000004,real
1218,46.152,7.45,2005-05-19 14:56:54.100000000,2.5,real
1219,47.034,9.509,2005-05-27 17:22:44.700000000,2.9000000000000004,real
1220,47.268,7.651,2005-05-28 01:25:02.000000000,2.4000000000000004,real
1221,46.284,7.268,2005-06-16 14:05:05.000000000,2.2,real
1222,46.623,10.132,2005-06-24 16:20:57.600000000,2.6,real
1223,46.835,8.969,2005-07-10 18:44:21.500000000,2.6,real
1224,47.269,7.657,2005-07-21 03:20:33.100000000,2.6,real
1225,45.754,7.088,2005-07-28 18:39:56.100000000,2.4000000000000004,real
1226,46.54,10.124,2005-08-17 07:09:25.900000000,2.3000000000000003,real
1227,46.933,8.362,2005-08-22 15:13:38.100000000,2.4000000000000004,real
1228,46.962,8.814,2005-08-22 23:20:09.800000000,2.3000000000000003,real
1229,46.974,8.855,2005-08-23 04:54:03.400000000,2.2,real
1230,46.388,6.32,2005-09-01 05:28:20.700000000,2.6,real
1231,46.01,6.87,2005-09-08 11:29:03.390000000,3.5,real
1232,46.031,6.901,2005-09-08 11:33:07.200000000,2.4000000000000004,real
1233,46.031,6.905,2005-09-08 11:53:10.500000000,3.0,real
1234,46.033,6.897,2005-09-08 14:10:02.100000000,2.9000000000000004,real
1235,46.037,6.925,2005-09-08 16:50:07.500000000,2.2,real
1236,47.278,7.662,2005-09-09 02:32:18.100000000,2.4000000000000004,real
1237,47.261,7.645,2005-09-16 04:22:45.900000000,2.2,real
1238,47.273,7.653,2005-09-17 03:58:17.100000000,2.2,real
1239,46.056,6.909,2005-09-18 21:54:25.400000000,2.2,real
1240,46.043,6.901,2005-10-19 01:15:03.500000000,2.2,real
1241,47.521,8.166,2005-11-12 19:31:16.300000000,4.1000000000000005,real
1242,46.651,9.998,2005-12-03 03:31:41.100000000,2.5,real
1243,46.623,9.835,2005-12-30 16:50:01.000000000,2.7,real
1244,47.376,7.789,2006-01-28 18:28:40.600000000,2.2,real
1245,46.213,7.507,2006-03-18 22:49:32.800000000,2.6,real
1246,47.199,7.524,2006-03-24 07:10:00.000000000,2.2,real
1247,46.923,6.858,2006-03-29 09:49:45.100000000,3.2,real
1248,46.597,10.255,2006-04-12 22:24:53.200000000,3.5,real
1249,46.39,9.865,2006-05-10 02:44:16.900000000,2.3000000000000003,real
1250,47.137,7.493,2006-05-25 08:18:13.800000000,2.6,real
1251,46.618,9.598,2006-06-12 00:05:43.400000000,2.4000000000000004,real
1252,46.313,7.282,2006-06-22 16:06:26.700000000,2.2,real
1253,46.286,8.697,2006-07-04 13:52:40.300000000,2.4000000000000004,real
1254,46.567,7.716,2006-07-17 04:14:47.800000000,2.2,real
1255,46.076,7.094,2006-08-16 15:05:20.200000000,2.8000000000000003,real
1256,46.5,10.502,2006-10-17 05:41:34.600000000,3.1,real
1257,46.746,9.873,2006-10-24 13:08:11.000000000,2.6,real
1258,46.743,9.871,2006-10-24 20:05:29.400000000,3.0,real
1259,46.746,9.871,2006-10-24 20:11:05.100000000,2.5,real
1260,46.749,9.87,2006-10-25 03:58:25.700000000,2.4000000000000004,real
1261,45.799,7.123,2006-10-30 18:37:04.600000000,2.4000000000000004,real
1262,46.741,9.873,2006-10-31 03:08:07.200000000,2.8000000000000003,real
1263,46.072,8.0,2006-11-24 21:31:00.500000000,2.5,real
1264,46.529,6.805,2006-12-05 21:15:43.400000000,2.3000000000000003,real
1265,46.612,10.224,2006-12-08 10:52:53.900000000,2.4000000000000004,real
1266,46.231,7.764,2007-01-03 14:20:23.600000000,2.3000000000000003,real
1267,46.762,10.509,2007-02-17 23:11:32.500000000,2.3000000000000003,real
1268,46.736,9.511,2007-02-17 23:21:15.400000000,2.2,real
1269,46.128,7.048,2007-04-01 00:22:56.600000000,2.6,real
1270,46.47,10.541,2007-05-05 16:33:31.000000000,2.5,real
1271,46.572,9.67,2007-06-03 05:14:57.700000000,2.4000000000000004,real
1272,46.949,8.771,2007-07-12 00:09:32.800000000,3.0,real
1273,46.761,9.733,2007-07-19 23:24:36.700000000,2.2,real
1274,47.478,8.32,2007-07-27 23:02:08.500000000,2.3000000000000003,real
1275,47.066,9.623,2007-08-05 11:15:41.100000000,2.7,real
1276,46.758,9.449,2007-08-23 21:35:00.300000000,2.8000000000000003,real
1277,47.377,9.147,2007-09-19 01:44:07.900000000,2.4000000000000004,real
1278,46.281,7.967,2007-10-04 15:17:26.100000000,2.5,real
1279,46.765,9.736,2007-10-07 21:19:06.600000000,2.3000000000000003,real
1280,47.749,8.654,2007-10-12 09:36:38.678000000,2.3000000000000003,real
1281,46.472,7.119,2007-10-12 13:04:17.800000000,2.7,real
1282,46.665,10.603,2007-10-20 23:22:40.000000000,2.2,real
1283,46.473,7.115,2007-10-24 06:14:53.400000000,2.6,real
1284,46.322,7.368,2007-10-31 06:07:17.100000000,2.5,real
1285,46.723,7.051,2007-11-01 10:32:14.400000000,2.4000000000000004,real
1286,46.471,7.12,2007-12-11 16:57:39.400000000,2.5,real
1287,46.596,10.095,2008-01-08 21:41:14.000000000,2.5,real
1288,46.769,9.456,2008-01-21 16:40:35.000000000,4.1000000000000005,real
1289,46.767,9.444,2008-01-21 16:46:43.500000000,2.6,real
1290,46.649,10.09,2008-04-17 01:07:36.800000000,3.1,real
1291,46.398,8.548,2008-04-17 21:42:04.500000000,2.7,real
1292,47.202,9.463,2008-06-03 16:09:55.100000000,2.2,real
1293,47.47,7.648,2008-06-14 20:28:29.800000000,2.4000000000000004,real
1294,46.321,7.331,2008-06-17 19:48:07.900000000,3.3000000000000003,real
1295,46.038,6.912,2008-07-24 04:13:44.900000000,2.2,real
1296,46.039,6.916,2008-07-24 04:14:08.300000000,2.6,real
1297,46.762,9.448,2008-08-12 22:39:47.600000000,2.2,real
1298,46.739,10.456,2008-09-01 08:38:18.800000000,2.2,real
1299,47.042,9.47,2008-09-03 15:30:52.500000000,2.3000000000000003,real
1300,46.641,10.088,2008-10-03 19:01:22.500000000,2.2,real
1301,47.054,9.475,2008-10-08 23:00:41.500000000,2.4000000000000004,real
1302,45.823,7.536,2008-10-23 18:04:48.600000000,2.3000000000000003,real
1303,46.63,10.408,2008-10-25 18:01:18.400000000,2.3000000000000003,real
1304,46.288,6.383,2008-10-31 17:49:44.300000000,2.2,real
1305,46.793,9.204,2008-11-09 07:22:31.300000000,3.7,real
1306,46.104,7.324,2008-11-17 11:25:09.600000000,2.2,real
1307,46.04,6.912,2008-11-20 13:20:19.400000000,2.9000000000000004,real
1308,46.498,10.059,2008-12-13 06:02:23.900000000,3.3000000000000003,real
1309,47.443,9.197,2008-12-16 00:34:32.800000000,2.9000000000000004,real
1310,47.45,9.201,2008-12-16 00:40:56.600000000,2.3000000000000003,real
1311,46.495,10.063,2008-12-29 18:03:44.300000000,2.4000000000000004,real
1312,47.173,9.361,2009-01-04 15:30:30.000000000,4.1000000000000005,real
1313,47.176,9.377,2009-01-04 15:48:47.000000000,3.1,real
1314,46.628,7.489,2009-01-15 07:54:02.000000000,2.8000000000000003,real
1315,47.139,9.529,2009-01-17 07:09:57.000000000,3.0,real
1316,46.621,7.494,2009-01-19 13:12:24.000000000,2.7,real
1317,47.145,9.524,2009-02-02 15:42:52.000000000,2.9000000000000004,real
1318,46.476,7.111,2009-02-15 20:28:43.000000000,2.6,real
1319,47.132,8.397,2009-02-16 12:14:58.000000000,2.6,real
1320,47.464,7.134,2009-03-30 01:39:54.000000000,2.6,real
1321,46.002,6.963,2009-04-26 18:27:20.000000000,2.2,real
1322,47.674,7.748,2009-05-05 01:39:25.000000000,4.2,real
1323,46.21,7.299,2009-05-09 20:54:57.000000000,2.5,real
1324,46.812,7.22,2009-05-13 04:07:17.000000000,2.4000000000000004,real
1325,47.372,7.083,2009-05-20 13:19:08.000000000,2.9000000000000004,real
1326,46.669,10.57,2009-06-18 23:03:02.000000000,2.7,real
1327,46.662,10.56,2009-06-20 19:19:34.000000000,2.2,real
1328,46.655,10.567,2009-06-20 23:22:27.000000000,2.2,real
1329,46.558,9.331,2009-07-02 23:08:08.000000000,2.6,real
1330,47.125,9.304,2009-07-20 07:05:44.000000000,2.2,real
1331,47.181,9.365,2009-08-12 13:52:28.000000000,2.9000000000000004,real
1332,46.788,7.094,2009-08-19 02:04:42.000000000,2.6,real
1333,46.554,9.328,2009-08-22 14:04:25.000000000,2.4000000000000004,real
1334,46.527,9.696,2009-09-11 06:34:38.000000000,3.6,real
1335,46.307,7.277,2009-10-08 17:45:34.000000000,2.4000000000000004,real
1336,46.542,9.562,2009-10-12 21:56:03.000000000,2.5,real
1337,46.128,6.747,2009-10-21 16:10:58.000000000,3.1,real
1338,47.253,8.78,2009-11-02 12:14:35.000000000,2.7,real
1339,46.844,7.222,2009-12-12 00:17:48.000000000,2.6,real
1340,46.175,8.585,2009-12-24 14:58:36.000000000,2.4000000000000004,real
1341,46.224,7.669,2009-12-31 10:49:36.000000000,2.7,real
1342,46.346,7.296,2010-01-31 14:22:04.000000000,2.7,real
1343,47.734,7.622,2010-02-08 05:52:05.000000000,2.3000000000000003,real
1344,45.86,7.506,2010-04-04 21:16:29.000000000,3.3000000000000003,real
1345,47.745,9.515,2010-04-10 18:56:54.000000000,2.2,real
1346,46.299,8.971,2010-05-01 03:48:26.000000000,2.6,real
1347,47.67,7.523,2010-05-14 12:31:35.000000000,2.3000000000000003,real
1348,46.15,7.747,2010-05-15 05:09:43.000000000,3.4000000000000004,real
1349,47.767,8.957,2010-05-24 12:32:48.000000000,2.6,real
1350,45.856,7.512,2010-06-01 03:30:06.000000000,2.5,real
1351,46.352,7.519,2010-06-06 08:18:46.000000000,2.2,real
1352,46.424,8.598,2010-06-07 13:19:27.000000000,2.7,real
1353,46.497,10.596,2010-06-21 23:50:29.000000000,2.5,real
1354,46.036,7.689,2010-07-10 02:41:37.000000000,2.4000000000000004,real
1355,46.941,8.677,2010-07-13 11:28:24.000000000,2.2,real
1356,46.494,10.379,2010-08-09 23:00:49.000000000,2.2,real
1357,47.037,9.1,2010-08-21 22:08:52.000000000,2.2,real
1358,46.334,7.391,2010-08-22 11:14:11.000000000,2.5,real
1359,46.993,6.452,2010-09-10 05:29:27.000000000,2.2,real
1360,46.651,9.647,2010-10-15 13:01:43.000000000,2.2,real
1361,47.243,9.564,2010-10-25 20:00:30.000000000,3.0,real
1362,46.642,6.805,2010-11-12 12:42:06.000000000,3.0,real
1363,47.332,7.333,2010-11-17 06:51:38.000000000,2.8000000000000003,real
1364,46.033,6.913,2010-12-06 06:41:24.000000000,3.2,real
1365,46.756,10.004,2011-01-07 01:25:58.000000000,2.3000000000000003,real
1366,46.308,7.513,2011-01-08 20:28:44.000000000,2.3000000000000003,real
1367,46.304,7.516,2011-01-08 20:48:17.000000000,3.3000000000000003,real
1368,46.302,7.516,2011-01-08 22:20:26.000000000,3.2,real
1369,46.304,7.51,2011-01-08 23:32:29.000000000,2.8000000000000003,real
1370,47.482,9.844,2011-01-27 01:24:18.000000000,3.3000000000000003,real
1371,46.788,10.17,2011-03-05 21:48:59.000000000,2.3000000000000003,real
1372,47.49,9.829,2011-03-10 08:42:20.000000000,2.3000000000000003,real
1373,47.572,7.818,2011-03-30 13:01:11.000000000,2.5,real
1374,47.388,7.863,2011-04-12 08:45:06.000000000,2.4000000000000004,real
1375,46.719,8.019,2011-04-21 11:36:38.000000000,2.9000000000000004,real
1376,46.216,7.738,2011-07-15 03:29:03.000000000,2.2,real
1377,47.493,9.744,2011-07-25 02:57:21.000000000,2.2,real
1378,46.623,10.141,2011-07-29 16:33:01.000000000,2.2,real
1379,46.039,6.887,2011-08-21 19:39:45.000000000,2.9000000000000004,real
1380,46.341,8.546,2011-09-01 02:50:30.000000000,2.5,real
1381,47.015,10.588,2011-10-03 19:16:05.000000000,2.2,real
1382,46.666,9.955,2011-12-03 08:32:51.000000000,2.8000000000000003,real
1383,46.673,9.956,2011-12-03 08:35:05.000000000,2.2,real
1384,46.674,9.967,2011-12-18 10:17:47.000000000,2.2,real
1385,46.669,9.96,2011-12-20 05:16:02.000000000,2.3000000000000003,real
1386,47.339,7.315,2011-12-27 06:29:01.000000000,3.1,real
1387,46.219,6.403,2012-01-01 09:35:13.000000000,2.4000000000000004,real
1388,46.698,9.737,2012-01-01 15:33:49.000000000,3.3000000000000003,real
1389,46.699,9.737,2012-01-01 17:16:57.000000000,2.5,real
1390,46.7,9.737,2012-01-02 01:42:57.000000000,3.5,real
1391,46.562,7.379,2012-02-04 19:03:58.000000000,2.2,real
1392,47.149,8.553,2012-02-11 22:45:26.000000000,4.2,real
1393,47.144,8.534,2012-02-24 00:32:29.000000000,3.5,real
1394,46.613,10.226,2012-03-05 10:15:02.000000000,2.4000000000000004,real
1395,46.43,10.536,2012-03-13 07:31:04.000000000,2.4000000000000004,real
1396,46.064,7.28,2012-03-17 22:44:20.000000000,2.4000000000000004,real
1397,46.224,7.661,2012-04-03 02:45:03.000000000,2.3000000000000003,real
1398,46.623,8.095,2012-04-09 21:07:14.000000000,2.3000000000000003,real
1399,47.042,9.973,2012-04-27 02:09:20.000000000,2.2,real
1400,46.245,7.861,2012-04-28 22:30:38.000000000,2.2,real
1401,47.225,9.457,2012-05-28 07:02:38.000000000,2.2,real
1402,46.142,7.041,2012-06-14 18:39:44.000000000,2.2,real
1403,46.407,6.492,2012-06-30 16:01:52.000000000,2.3000000000000003,real
1404,46.932,8.474,2012-09-04 01:06:14.000000000,2.3000000000000003,real
1405,46.933,8.474,2012-09-04 02:51:44.000000000,2.8000000000000003,real
1406,46.935,8.474,2012-09-04 05:13:24.000000000,2.9000000000000004,real
1407,46.36,8.433,2012-09-07 02:47:05.000000000,2.3000000000000003,real
1408,46.48,9.453,2012-09-08 01:12:33.000000000,2.2,real
1409,46.438,10.173,2012-09-20 07:59:05.000000000,2.6,real
1410,45.853,7.378,2012-10-12 20:41:32.000000000,2.7,real
1411,47.001,7.216,2012-10-20 22:45:21.000000000,2.2,real
1412,46.035,6.896,2012-10-25 01:10:57.000000000,3.8000000000000003,real
1413,46.886,8.279,2012-10-29 14:16:23.000000000,2.3000000000000003,real
1414,46.516,7.285,2012-11-12 06:52:44.000000000,2.3000000000000003,real
1415,45.924,7.758,2012-11-28 13:32:50.000000000,3.1,real
1416,46.2,6.916,2012-12-07 08:35:20.000000000,2.4000000000000004,real
1417,46.754,7.093,2013-01-02 02:00:30.000000000,2.3000000000000003,real
1418,46.209,7.679,2013-01-05 07:46:51.000000000,2.9000000000000004,real
1419,47.374,6.735,2013-01-08 19:35:38.000000000,2.5,real
1420,46.367,8.426,2013-01-09 00:47:57.000000000,2.3000000000000003,real
1421,46.406,6.495,2013-01-12 22:24:11.000000000,2.7,real
1422,46.406,6.497,2013-01-12 22:38:47.000000000,2.2,real
1423,47.018,10.54,2013-01-13 13:30:50.000000000,2.3000000000000003,real
1424,46.212,7.673,2013-01-16 00:14:35.000000000,2.2,real
1425,45.922,7.76,2013-02-02 06:16:58.000000000,2.7,real
1426,46.847,6.718,2013-02-15 22:03:48.000000000,2.5,real
1427,46.401,8.551,2013-02-26 11:57:19.000000000,2.9000000000000004,real
1428,47.139,9.36,2013-03-05 01:17:41.000000000,2.6,real
1429,46.169,6.953,2013-04-06 22:02:56.000000000,2.3000000000000003,real
1430,46.162,7.402,2013-04-06 23:15:29.000000000,2.8000000000000003,real
1431,46.163,7.408,2013-04-08 04:59:06.000000000,2.2,real
1432,46.329,7.366,2013-04-15 15:12:26.000000000,2.5,real
1433,46.333,7.363,2013-04-15 20:05:55.000000000,2.2,real
1434,47.555,7.619,2013-04-18 21:25:49.000000000,2.3000000000000003,real
1435,46.74,9.658,2013-06-07 09:32:06.000000000,2.3000000000000003,real
1436,46.275,7.228,2013-06-18 17:32:56.000000000,2.5,real
1437,46.633,8.735,2013-07-01 10:42:26.000000000,2.2,real
1438,47.318,7.391,2013-07-03 14:13:50.000000000,3.4000000000000004,real
1439,46.601,10.257,2013-07-05 14:20:07.000000000,2.3000000000000003,real
1440,46.808,10.081,2013-07-20 19:50:26.000000000,2.7,real
1441,46.595,10.559,2013-07-24 13:35:41.000000000,2.6,real
1442,45.911,6.921,2013-07-30 01:58:33.000000000,2.6,real
1443,46.219,7.542,2013-08-03 09:22:24.000000000,2.2,real
1444,46.637,10.102,2013-08-17 03:20:40.000000000,2.4000000000000004,real
1445,47.539,8.698,2013-09-24 10:38:17.000000000,2.2,real
1446,46.19,7.155,2013-10-23 20:42:10.000000000,2.5,real
1447,47.335,8.274,2013-11-03 21:42:43.000000000,2.9000000000000004,real
1448,47.294,9.615,2013-11-18 23:35:30.000000000,2.2,real
1449,46.046,8.222,2013-12-05 12:26:11.000000000,2.3000000000000003,real
1450,47.058,9.491,2013-12-12 00:59:18.000000000,4.2,real
1451,46.219,7.576,2013-12-12 10:34:21.000000000,2.6,real
1452,47.061,9.49,2013-12-16 01:26:10.000000000,2.4000000000000004,real
1453,46.313,7.76,2013-12-18 22:49:50.000000000,2.5,real
1454,47.058,9.496,2013-12-27 07:08:28.000000000,3.7,real
1455,47.156,7.152,2014-01-08 18:12:25.000000000,2.9000000000000004,real
1456,47.154,7.15,2014-01-08 18:27:48.000000000,3.3000000000000003,real
1457,47.156,7.155,2014-01-08 18:30:29.000000000,2.4000000000000004,real
1458,47.16,7.149,2014-01-09 03:26:45.000000000,2.2,real
1459,47.16,7.148,2014-01-10 09:32:22.000000000,2.2,real
1460,47.058,9.498,2014-01-10 15:23:10.000000000,2.3000000000000003,real
1461,47.058,9.487,2014-01-15 14:28:43.000000000,2.4000000000000004,real
1462,46.239,7.839,2014-02-25 00:52:45.000000000,3.1,real
1463,45.933,7.976,2014-02-27 08:11:16.000000000,2.2,real
1464,47.061,9.48,2014-03-05 08:55:50.000000000,2.7,real
1465,46.537,10.412,2014-03-05 09:34:12.000000000,2.2,real
1466,46.98,8.809,2014-03-08 04:09:32.000000000,2.2,real
1467,47.61,9.03,2014-04-12 05:01:43.000000000,2.4000000000000004,real
1468,46.368,9.201,2014-04-12 20:28:14.000000000,2.2,real
1469,45.877,7.145,2014-04-19 10:35:03.000000000,2.9000000000000004,real
1470,46.654,7.588,2014-05-10 01:43:48.000000000,2.8000000000000003,real
1471,46.652,7.585,2014-05-11 17:27:50.000000000,2.2,real
1472,47.473,7.193,2014-05-16 04:21:39.000000000,2.2,real
1473,46.306,7.293,2014-05-28 22:51:04.000000000,2.2,real
1474,46.655,7.585,2014-06-17 03:47:14.000000000,2.3000000000000003,real
1475,46.653,7.583,2014-06-17 04:58:15.000000000,2.3000000000000003,real
1476,46.653,7.588,2014-06-25 09:33:54.000000000,2.8000000000000003,real
1477,46.25,7.215,2014-07-09 01:57:59.000000000,2.7,real
1478,46.185,7.632,2014-07-22 23:17:22.000000000,2.3000000000000003,real
1479,46.32,7.327,2014-07-24 22:05:19.000000000,2.3000000000000003,real
1480,46.581,6.835,2014-07-30 13:20:10.000000000,2.5,real
1481,46.401,6.488,2014-08-24 01:34:33.000000000,2.4000000000000004,real
1482,46.618,10.527,2014-08-28 11:30:40.000000000,3.0,real
1483,46.247,7.21,2014-09-20 00:25:35.000000000,2.2,real
1484,46.597,10.507,2014-10-02 21:34:02.000000000,2.3000000000000003,real
1485,46.653,7.571,2014-10-15 19:36:32.000000000,3.3000000000000003,real
1486,46.038,6.873,2014-10-18 13:28:19.000000000,2.2,real
1487,47.445,8.672,2014-11-08 16:04:22.000000000,2.9000000000000004,real
1488,45.905,7.703,2014-11-12 23:55:20.000000000,2.3000000000000003,real
1489,47.13,9.186,2014-11-14 04:14:12.000000000,3.3000000000000003,real
1490,46.375,9.212,2014-11-19 22:59:56.000000000,2.5,real
1491,46.031,6.873,2014-11-23 20:52:15.000000000,3.4000000000000004,real
1492,46.824,7.224,2014-11-30 18:56:13.000000000,2.3000000000000003,real
1493,46.039,6.905,2014-12-04 09:29:36.000000000,2.9000000000000004,real
1494,47.167,9.403,2014-12-04 22:16:26.000000000,2.4000000000000004,real
1495,47.159,9.401,2014-12-07 08:26:37.000000000,2.8000000000000003,real
1496,46.035,6.875,2014-12-14 23:42:39.000000000,2.2,real
1497,47.514,9.147,2014-12-15 06:58:17.000000000,3.4000000000000004,real
1498,46.791,6.783,2014-12-17 23:04:26.000000000,3.2,real
1499,45.986,6.996,2014-12-28 05:02:18.000000000,2.6,real
1500,45.989,7.002,2014-12-28 06:01:20.000000000,2.6,real
1501,46.915,9.222,2015-01-01 09:44:27.000000000,2.8000000000000003,real
1502,46.355,10.029,2015-01-13 00:12:33.000000000,2.4000000000000004,real
1503,47.446,7.848,2015-01-17 09:16:53.000000000,2.7,real
1504,46.777,10.16,2015-01-25 17:34:26.000000000,3.1,real
1505,46.784,10.16,2015-01-25 17:38:58.000000000,2.4000000000000004,real
1506,47.519,8.736,2015-01-26 02:45:45.000000000,2.3000000000000003,real
1507,47.152,7.143,2015-01-31 21:54:01.000000000,3.2,real
1508,47.154,7.139,2015-01-31 22:20:56.000000000,2.3000000000000003,real
1509,47.155,7.143,2015-02-02 04:05:18.000000000,2.8000000000000003,real
1510,46.198,6.918,2015-02-03 08:55:05.000000000,2.3000000000000003,real
1511,45.862,9.216,2015-02-16 14:06:10.000000000,2.7,real
1512,47.035,8.711,2015-03-04 06:13:14.000000000,2.9000000000000004,real
1513,47.613,7.808,2015-03-23 13:27:14.000000000,2.8000000000000003,real
1514,46.898,7.422,2015-04-06 13:18:50.000000000,2.7,real
1515,47.154,7.15,2015-05-09 18:34:51.000000000,2.6,real
1516,47.657,8.741,2015-05-31 18:54:03.000000000,2.4000000000000004,real
1517,46.5,7.369,2015-06-03 00:19:16.000000000,2.4000000000000004,real
1518,45.901,7.351,2015-06-15 03:14:47.000000000,3.3000000000000003,real
1519,45.905,7.352,2015-06-15 05:56:27.000000000,2.2,real
1520,46.26,7.404,2015-06-20 10:30:22.000000000,3.2,real
1521,47.614,8.878,2015-07-14 01:59:50.000000000,2.2,real
1522,46.696,10.204,2015-07-14 18:04:57.000000000,2.6,real
1523,46.424,9.98,2015-08-13 15:03:31.000000000,2.4000000000000004,real
1524,46.656,7.581,2015-08-15 18:34:16.000000000,2.8000000000000003,real
1525,47.115,7.935,2015-08-15 20:35:11.000000000,2.2,real
1526,46.826,8.078,2015-08-18 07:10:10.000000000,2.2,real
1527,46.032,7.227,2015-08-22 09:55:15.000000000,2.2,real
1528,46.125,7.005,2015-08-26 06:58:37.000000000,2.6,real
1529,46.61,10.336,2015-09-08 05:02:17.000000000,2.2,real
1530,46.611,10.337,2015-09-08 07:44:22.000000000,2.2,real
1531,47.239,8.666,2015-09-28 02:42:06.000000000,2.2,real
1532,46.258,7.411,2015-10-08 02:05:51.000000000,2.2,real
1533,46.331,7.525,2015-10-14 00:13:45.000000000,3.2,real
1534,46.342,7.521,2015-10-14 14:46:00.000000000,2.4000000000000004,real
1535,46.266,7.401,2015-10-15 17:02:09.000000000,2.3000000000000003,real
1536,47.636,8.902,2015-10-26 04:26:45.000000000,2.5,real
1537,46.328,7.522,2015-11-18 08:10:41.000000000,2.8000000000000003,real
1538,46.574,9.946,2015-11-27 03:29:02.000000000,2.4000000000000004,real
1539,47.062,9.487,2015-12-04 03:12:39.000000000,2.7,real
1540,46.75,8.072,2015-12-17 03:49:45.000000000,2.2,real
1541,47.458,8.664,2015-12-31 19:06:16.000000000,2.3000000000000003,real
1542,47.285,7.171,2016-01-01 12:22:41.000000000,2.9000000000000004,real
1543,46.529,7.997,2016-01-02 10:42:44.000000000,3.2,real
1544,46.371,7.697,2016-01-04 10:51:14.000000000,2.3000000000000003,real
1545,47.868,8.614,2016-02-13 19:38:32.000000000,2.3000000000000003,real
1546,46.627,10.282,2016-02-24 06:32:27.000000000,2.6,real
1547,46.805,10.182,2016-03-10 23:29:36.000000000,2.3000000000000003,real
1548,46.226,7.472,2016-03-27 09:34:11.000000000,2.3000000000000003,real
1549,46.395,8.212,2016-03-30 19:39:19.000000000,2.3000000000000003,real
1550,47.056,8.999,2016-04-02 03:08:53.000000000,2.3000000000000003,real
1551,46.882,10.575,2016-04-02 16:47:40.000000000,2.7,real
1552,46.038,6.879,2016-04-09 21:19:43.000000000,3.1,real
1553,46.431,10.015,2016-04-11 10:47:23.000000000,3.2,real
1554,46.035,6.875,2016-04-17 23:40:58.000000000,2.7,real
1555,46.258,7.407,2016-05-21 03:49:37.000000000,3.0,real
1556,46.108,8.444,2016-05-21 22:59:48.000000000,2.3000000000000003,real
1557,47.641,7.353,2016-05-30 20:46:08.000000000,2.4000000000000004,real
1558,46.597,7.697,2016-06-17 12:06:45.000000000,2.9000000000000004,real
1559,45.897,7.167,2016-06-22 22:45:32.000000000,2.4000000000000004,real
1560,46.262,7.402,2016-06-24 04:12:17.000000000,3.4000000000000004,real
1561,46.3,7.275,2016-06-29 19:46:44.000000000,2.2,real
1562,46.49,7.108,2016-07-16 02:36:38.000000000,2.7,real
1563,46.487,7.105,2016-07-16 02:45:37.000000000,2.4000000000000004,real
1564,46.486,7.108,2016-07-16 04:54:52.000000000,2.6,real
